Date,Open,High,Low,Close,Volume
2025-08-05,137.52000427246094,146.67999267578125,132.97999572753906,134.11000061035156,6460461.0
2025-08-06,133.1999969482422,135.57000732421875,122.11000061035156,123.8499984741211,1985135.0
2025-08-07,122.87999725341797,148.6199951171875,116.05000305175781,148.6199951171875,9905318.0
2025-08-08,149.0,173.8000030517578,142.55999755859375,161.97999572753906,51146767.0
2025-08-11,159.39999389648438,163.69000244140625,146.27999877929688,149.64999389648438,8783670.0
2025-08-12,149.0,155.99000549316406,147.92999267578125,149.24000549316406,4886910.0
2025-08-13,151.0,152.0,146.19000244140625,149.75999450683594,4171708.0
2025-08-14,147.10000610351562,150.9199981689453,128.8000030517578,131.85000610351562,4331425.0
2025-08-18,136.49000549316406,141.9499969482422,130.5,139.14999389648438,3274826.0
2025-08-19,139.94000244140625,141.75,137.0,139.64999389648438,1312125.0
2025-08-20,139.5,147.0,137.30999755859375,144.8699951171875,2721511.0
2025-08-21,145.4499969482422,146.77000427246094,142.3000030517578,143.9199981689453,1030767.0
2025-08-22,143.0,144.0,139.64999389648438,141.1300048828125,393368.0
2025-08-25,141.14999389648438,141.83999633789062,137.5,138.33999633789062,355971.0
2025-08-26,139.0,139.0,132.0,133.1699981689453,298061.0
2025-08-28,133.0,134.25,129.6999969482422,132.27999877929688,393080.0
2025-08-29,132.99000549316406,133.74000549316406,127.30000305175781,129.72000122070312,383545.0
2025-09-01,128.72000122070312,135.0,128.72000122070312,132.0399932861328,587137.0
2025-09-02,134.89999389648438,145.75999450683594,134.0,139.7100067138672,2355752.0
2025-09-03,141.8800048828125,161.0,141.10000610351562,158.2100067138672,9216069.0
2025-09-04,159.3800048828125,167.6999969482422,154.6999969482422,165.02000427246094,4173472.0
2025-09-05,162.5,168.5,158.0500030517578,166.55999755859375,3691389.0
2025-09-08,165.9600067138672,170.89999389648438,163.5800018310547,167.5500030517578,1713818.0
2025-09-09,165.11000061035156,168.0,156.5500030517578,158.47000122070312,1243463.0
2025-09-10,159.0,172.6999969482422,155.07000732421875,166.5800018310547,5182475.0
2025-09-11,165.00999450683594,173.6999969482422,163.55999755859375,166.9499969482422,1816287.0
2025-09-12,167.0,176.0,160.5500030517578,162.9499969482422,2370025.0
2025-09-15,163.75,165.6999969482422,161.5,162.86000061035156,910999.0
2025-09-16,163.4499969482422,167.89999389648438,161.91000366210938,164.2899932861328,666622.0
2025-09-17,165.0,169.0,162.25999450683594,163.3000030517578,1078041.0
2025-09-18,163.99000549316406,180.89999389648438,163.3300018310547,175.8699951171875,7373622.0
2025-09-19,176.0,177.2100067138672,168.0,168.89999389648438,1243744.0
